ID,SalePrice
1683,203165.804040668
1684,203165.804040668
1685,161426.732557133
1686,203165.804040668
1687,203165.804040668
1688,203165.804040668
1689,203165.804040668
1690,203165.804040668
1691,203165.804040668
1692,267585.687324386
1693,203165.804040668
1694,161426.732557133
1695,203165.804040668
1696,203165.804040668
1697,203165.804040668
1698,267585.687324386
1699,267585.687324386
1700,203165.804040668
1701,267585.687324386
1702,267585.687324386
1703,267585.687324386
1704,267585.687324386
1705,267585.687324386
1706,373641.525081243
1707,203165.804040668
1708,203165.804040668
1709,373641.525081243
1710,267585.687324386
1711,267585.687324386
1712,267585.687324386
1713,203165.804040668
1714,203165.804040668
1715,203165.804040668
1716,203165.804040668
1717,203165.804040668
1718,132962.125043583
1719,203165.804040668
1720,267585.687324386
1721,203165.804040668
1722,132962.125043583
1723,132962.125043583
1724,203165.804040668
1725,203165.804040668
1726,161426.732557133
1727,132962.125043583
1728,203165.804040668
1729,161426.732557133
1730,161426.732557133
1731,132962.125043583
1732,132962.125043583
1733,132962.125043583
1734,132962.125043583
1735,132962.125043583
1736,132962.125043583
1737,267585.687324386
1738,203165.804040668
1739,203165.804040668
1740,161426.732557133
1741,132962.125043583
1742,161426.732557133
1743,203165.804040668
1744,267585.687324386
1745,203165.804040668
1746,267585.687324386
1747,203165.804040668
1748,161426.732557133
1749,132962.125043583
1750,132962.125043583
1751,203165.804040668
1752,132962.125043583
1753,161426.732557133
1754,203165.804040668
1755,132962.125043583
1756,132962.125043583
1757,132962.125043583
1758,132962.125043583
1759,161426.732557133
1760,132962.125043583
1761,132962.125043583
1762,161426.732557133
1763,161426.732557133
1764,132962.125043583
1765,161426.732557133
1766,161426.732557133
1767,161426.732557133
1768,132962.125043583
1769,203165.804040668
1770,132962.125043583
1771,132962.125043583
1772,161426.732557133
1773,132962.125043583
1774,161426.732557133
1775,132962.125043583
1776,99704.409118488
1777,99704.409118488
1778,132962.125043583
1779,99704.409118488
1780,203165.804040668
1781,132962.125043583
1782,99704.409118488
1783,99704.409118488
1784,99704.409118488
1785,132962.125043583
1786,161426.732557133
1787,203165.804040668
1788,99704.409118488
1789,99704.409118488
1790,99704.409118488
1791,161426.732557133
1792,161426.732557133
1793,132962.125043583
1794,132962.125043583
1795,132962.125043583
1796,99704.409118488
1797,99704.409118488
1798,132962.125043583
1799,99704.409118488
1800,99704.409118488
1801,161426.732557133
1802,161426.732557133
1803,161426.732557133
1804,132962.125043583
1805,132962.125043583
1806,132962.125043583
1807,161426.732557133
1808,99704.409118488
1809,161426.732557133
1810,161426.732557133
1811,161426.732557133
1812,161426.732557133
1813,99704.409118488
1814,132962.125043583
1815,99704.409118488
1816,99704.409118488
1817,161426.732557133
1818,161426.732557133
1819,99704.409118488
1820,99704.409118488
1821,161426.732557133
1822,161426.732557133
1823,99704.409118488
1824,161426.732557133
1825,161426.732557133
1826,99704.409118488
1827,132962.125043583
1828,161426.732557133
1829,132962.125043583
1830,161426.732557133
1831,203165.804040668
1832,161426.732557133
1833,161426.732557133
1834,161426.732557133
1835,203165.804040668
1836,161426.732557133
1837,132962.125043583
1838,161426.732557133
1839,99704.409118488
1840,132962.125043583
1841,132962.125043583
1842,99704.409118488
1843,132962.125043583
1844,99704.409118488
1845,161426.732557133
1846,132962.125043583
1847,161426.732557133
1848,99704.409118488
1849,161426.732557133
1850,132962.125043583
1851,161426.732557133
1852,132962.125043583
1853,132962.125043583
1854,203165.804040668
1855,99704.409118488
1856,203165.804040668
1857,161426.732557133
1858,161426.732557133
1859,161426.732557133
1860,132962.125043583
1861,161426.732557133
1862,203165.804040668
1863,203165.804040668
1864,203165.804040668
1865,373641.525081243
1866,373641.525081243
1867,267585.687324386
1868,267585.687324386
1869,203165.804040668
1870,267585.687324386
1871,267585.687324386
1872,161426.732557133
1873,203165.804040668
1874,132962.125043583
1875,203165.804040668
1876,161426.732557133
1877,203165.804040668
1878,203165.804040668
1879,132962.125043583
1880,132962.125043583
1881,203165.804040668
1882,267585.687324386
1883,203165.804040668
1884,203165.804040668
1885,267585.687324386
1886,267585.687324386
1887,203165.804040668
1888,267585.687324386
1889,161426.732557133
1890,132962.125043583
1891,99704.409118488
1892,132962.125043583
1893,132962.125043583
1894,161426.732557133
1895,161426.732557133
1896,99704.409118488
1897,132962.125043583
1898,99704.409118488
1899,132962.125043583
1900,203165.804040668
1901,161426.732557133
1902,132962.125043583
1903,203165.804040668
1904,132962.125043583
1905,161426.732557133
1906,161426.732557133
1907,161426.732557133
1908,99704.409118488
1909,99704.409118488
1910,99704.409118488
1911,161426.732557133
1912,203165.804040668
1913,161426.732557133
1914,99704.409118488
1915,267585.687324386
1916,99704.409118488
1917,267585.687324386
1918,132962.125043583
1919,132962.125043583
1920,161426.732557133
1921,373641.525081243
1922,373641.525081243
1923,161426.732557133
1924,203165.804040668
1925,203165.804040668
1926,373641.525081243
1927,132962.125043583
1928,161426.732557133
1929,99704.409118488
1930,99704.409118488
1931,132962.125043583
1932,99704.409118488
1933,161426.732557133
1934,161426.732557133
1935,161426.732557133
1936,161426.732557133
1937,161426.732557133
1938,161426.732557133
1939,267585.687324386
1940,267585.687324386
1941,161426.732557133
1942,161426.732557133
1943,267585.687324386
1944,267585.687324386
1945,373641.525081243
1946,161426.732557133
1947,373641.525081243
1948,161426.732557133
1949,203165.804040668
1950,203165.804040668
1951,203165.804040668
1952,203165.804040668
1953,132962.125043583
1954,203165.804040668
1955,99704.409118488
1956,203165.804040668
1957,161426.732557133
1958,267585.687324386
1959,161426.732557133
1960,132962.125043583
1961,132962.125043583
1962,99704.409118488
1963,99704.409118488
1964,99704.409118488
1965,161426.732557133
1966,203165.804040668
1967,267585.687324386
1968,267585.687324386
1969,373641.525081243
1970,373641.525081243
1971,373641.525081243
1972,373641.525081243
1973,267585.687324386
1974,267585.687324386
1975,373641.525081243
1976,267585.687324386
1977,267585.687324386
1978,267585.687324386
1979,373641.525081243
1980,203165.804040668
1981,373641.525081243
1982,267585.687324386
1983,267585.687324386
1984,203165.804040668
1985,203165.804040668
1986,203165.804040668
1987,203165.804040668
1988,161426.732557133
1989,203165.804040668
1990,203165.804040668
1991,203165.804040668
1992,203165.804040668
1993,203165.804040668
1994,203165.804040668
1995,203165.804040668
1996,267585.687324386
1997,373641.525081243
1998,267585.687324386
1999,203165.804040668
2000,267585.687324386
2001,203165.804040668
2002,203165.804040668
2003,267585.687324386
2004,267585.687324386
2005,267585.687324386
2006,267585.687324386
2007,267585.687324386
2008,203165.804040668
2009,161426.732557133
2010,203165.804040668
2011,132962.125043583
2012,203165.804040668
2013,161426.732557133
2014,161426.732557133
2015,203165.804040668
2016,161426.732557133
2017,203165.804040668
2018,132962.125043583
2019,132962.125043583
2020,132962.125043583
2021,132962.125043583
2022,161426.732557133
2023,161426.732557133
2024,161426.732557133
2025,373641.525081243
2026,203165.804040668
2027,99704.409118488
2028,203165.804040668
2029,161426.732557133
2030,373641.525081243
2031,373641.525081243
2032,373641.525081243
2033,373641.525081243
2034,203165.804040668
2035,203165.804040668
2036,267585.687324386
2037,267585.687324386
2038,373641.525081243
2039,267585.687324386
2040,373641.525081243
2041,267585.687324386
2042,203165.804040668
2043,161426.732557133
2044,161426.732557133
2045,203165.804040668
2046,161426.732557133
2047,161426.732557133
2048,132962.125043583
2049,161426.732557133
2050,203165.804040668
2051,99704.409118488
2052,132962.125043583
2053,132962.125043583
2054,99704.409118488
2055,161426.732557133
2056,99704.409118488
2057,132962.125043583
2058,161426.732557133
2059,132962.125043583
2060,161426.732557133
2061,161426.732557133
2062,132962.125043583
2063,99704.409118488
2064,132962.125043583
2065,132962.125043583
2066,161426.732557133
2067,161426.732557133
2068,161426.732557133
2069,99704.409118488
2070,99704.409118488
2071,99704.409118488
2072,161426.732557133
2073,132962.125043583
2074,203165.804040668
2075,132962.125043583
2076,132962.125043583
2077,132962.125043583
2078,132962.125043583
2079,99704.409118488
2080,132962.125043583
2081,132962.125043583
2082,161426.732557133
2083,161426.732557133
2084,132962.125043583
2085,132962.125043583
2086,99704.409118488
2087,99704.409118488
2088,99704.409118488
2089,99704.409118488
2090,161426.732557133
2091,161426.732557133
2092,161426.732557133
2093,161426.732557133
2094,203165.804040668
2095,161426.732557133
2096,99704.409118488
2097,99704.409118488
2098,161426.732557133
2099,99704.409118488
2100,161426.732557133
2101,161426.732557133
2102,203165.804040668
2103,99704.409118488
2104,161426.732557133
2105,161426.732557133
2106,99704.409118488
2107,203165.804040668
2108,132962.125043583
2109,132962.125043583
2110,132962.125043583
2111,203165.804040668
2112,161426.732557133
2113,99704.409118488
2114,99704.409118488
2115,161426.732557133
2116,132962.125043583
2117,161426.732557133
2118,99704.409118488
2119,132962.125043583
2120,99704.409118488
2121,132962.125043583
2122,99704.409118488
2123,99704.409118488
2124,203165.804040668
2125,161426.732557133
2126,161426.732557133
2127,161426.732557133
2128,161426.732557133
2129,99704.409118488
2130,161426.732557133
2131,161426.732557133
2132,132962.125043583
2133,132962.125043583
2134,99704.409118488
2135,99704.409118488
2136,99704.409118488
2137,132962.125043583
2138,132962.125043583
2139,132962.125043583
2140,132962.125043583
2141,99704.409118488
2142,132962.125043583
2143,132962.125043583
2144,132962.125043583
2145,132962.125043583
2146,132962.125043583
2147,161426.732557133
2148,99704.409118488
2149,132962.125043583
2150,203165.804040668
2151,203165.804040668
2152,161426.732557133
2153,161426.732557133
2154,132962.125043583
2155,99704.409118488
2156,161426.732557133
2157,203165.804040668
2158,203165.804040668
2159,203165.804040668
2160,203165.804040668
2161,267585.687324386
2162,373641.525081243
2163,373641.525081243
2164,267585.687324386
2165,161426.732557133
2166,132962.125043583
2167,203165.804040668
2168,161426.732557133
2169,203165.804040668
2170,203165.804040668
2171,132962.125043583
2172,132962.125043583
2173,161426.732557133
2174,203165.804040668
2175,373641.525081243
2176,267585.687324386
2177,203165.804040668
2178,267585.687324386
2179,132962.125043583
2180,161426.732557133
2181,203165.804040668
2182,203165.804040668
2183,203165.804040668
2184,132962.125043583
2185,99704.409118488
2186,132962.125043583
2187,132962.125043583
2188,161426.732557133
2189,161426.732557133
2190,99704.409118488
2191,99704.409118488
2192,99704.409118488
2193,99704.409118488
2194,99704.409118488
2195,132962.125043583
2196,99704.409118488
2197,132962.125043583
2198,203165.804040668
2199,161426.732557133
2200,99704.409118488
2201,99704.409118488
2202,267585.687324386
2203,161426.732557133
2204,161426.732557133
2205,132962.125043583
2206,132962.125043583
2207,267585.687324386
2208,203165.804040668
2209,161426.732557133
2210,99704.409118488
2211,132962.125043583
2212,99704.409118488
2213,99704.409118488
2214,161426.732557133
2215,99704.409118488
2216,161426.732557133
2217,99704.409118488
2218,99704.409118488
2219,99704.409118488
2220,99704.409118488
2221,267585.687324386
2222,203165.804040668
2223,203165.804040668
2224,203165.804040668
2225,161426.732557133
2226,161426.732557133
2227,203165.804040668
2228,267585.687324386
2229,267585.687324386
2230,161426.732557133
2231,203165.804040668
2232,161426.732557133
2233,132962.125043583
2234,267585.687324386
2235,161426.732557133
2236,267585.687324386
2237,267585.687324386
2238,203165.804040668
2239,132962.125043583
2240,132962.125043583
2241,132962.125043583
2242,132962.125043583
2243,161426.732557133
2244,99704.409118488
2245,99704.409118488
2246,132962.125043583
2247,99704.409118488
2248,132962.125043583
2249,132962.125043583
2250,132962.125043583
2251,161426.732557133
2252,161426.732557133
2253,161426.732557133
2254,161426.732557133
2255,161426.732557133
2256,203165.804040668
2257,161426.732557133
2258,203165.804040668
2259,161426.732557133
2260,132962.125043583
2261,267585.687324386
2262,267585.687324386
2263,267585.687324386
2264,373641.525081243
2265,161426.732557133
2266,373641.525081243
2267,267585.687324386
2268,373641.525081243
2269,132962.125043583
2270,203165.804040668
2271,203165.804040668
2272,203165.804040668
2273,132962.125043583
2274,132962.125043583
2275,132962.125043583
2276,203165.804040668
2277,161426.732557133
2278,161426.732557133
2279,132962.125043583
2280,132962.125043583
2281,132962.125043583
2282,132962.125043583
2283,99704.409118488
2284,99704.409118488
2285,203165.804040668
2286,132962.125043583
2287,373641.525081243
2288,267585.687324386
2289,267585.687324386
2290,373641.525081243
2291,267585.687324386
2292,373641.525081243
2293,373641.525081243
2294,373641.525081243
2295,373641.525081243
2296,267585.687324386
2297,267585.687324386
2298,373641.525081243
2299,267585.687324386
2300,267585.687324386
2301,267585.687324386
2302,203165.804040668
2303,267585.687324386
2304,267585.687324386
2305,132962.125043583
2306,132962.125043583
2307,132962.125043583
2308,267585.687324386
2309,373641.525081243
2310,267585.687324386
2311,203165.804040668
2312,161426.732557133
2313,161426.732557133
2314,203165.804040668
2315,161426.732557133
2316,161426.732557133
2317,132962.125043583
2318,161426.732557133
2319,203165.804040668
2320,203165.804040668
2321,267585.687324386
2322,203165.804040668
2323,203165.804040668
2324,203165.804040668
2325,203165.804040668
2326,203165.804040668
2327,203165.804040668
2328,203165.804040668
2329,161426.732557133
2330,161426.732557133
2331,267585.687324386
2332,373641.525081243
2333,267585.687324386
2334,203165.804040668
2335,267585.687324386
2336,267585.687324386
2337,203165.804040668
2338,267585.687324386
2339,267585.687324386
2340,373641.525081243
2341,203165.804040668
2342,267585.687324386
2343,203165.804040668
2344,203165.804040668
2345,267585.687324386
2346,267585.687324386
2347,203165.804040668
2348,267585.687324386
2349,161426.732557133
2350,267585.687324386
2351,267585.687324386
2352,267585.687324386
2353,161426.732557133
2354,132962.125043583
2355,203165.804040668
2356,132962.125043583
2357,203165.804040668
2358,161426.732557133
2359,99704.409118488
2360,132962.125043583
2361,132962.125043583
2362,203165.804040668
2363,132962.125043583
2364,132962.125043583
2365,267585.687324386
2366,267585.687324386
2367,267585.687324386
2368,203165.804040668
2369,267585.687324386
2370,161426.732557133
2371,161426.732557133
2372,203165.804040668
2373,267585.687324386
2374,267585.687324386
2375,267585.687324386
2376,203165.804040668
2377,267585.687324386
2378,132962.125043583
2379,161426.732557133
2380,132962.125043583
2381,132962.125043583
2382,203165.804040668
2383,203165.804040668
2384,203165.804040668
2385,132962.125043583
2386,132962.125043583
2387,132962.125043583
2388,99704.409118488
2389,132962.125043583
2390,132962.125043583
2391,132962.125043583
2392,132962.125043583
2393,203165.804040668
2394,132962.125043583
2395,161426.732557133
2396,132962.125043583
2397,161426.732557133
2398,132962.125043583
2399,99704.409118488
2400,99704.409118488
2401,132962.125043583
2402,132962.125043583
2403,161426.732557133
2404,99704.409118488
2405,132962.125043583
2406,132962.125043583
2407,132962.125043583
2408,132962.125043583
2409,132962.125043583
2410,161426.732557133
2411,132962.125043583
2412,161426.732557133
2413,132962.125043583
2414,132962.125043583
2415,161426.732557133
2416,132962.125043583
2417,132962.125043583
2418,132962.125043583
2419,161426.732557133
2420,132962.125043583
2421,161426.732557133
2422,132962.125043583
2423,161426.732557133
2424,161426.732557133
2425,161426.732557133
2426,132962.125043583
2427,161426.732557133
2428,203165.804040668
2429,132962.125043583
2430,132962.125043583
2431,132962.125043583
2432,132962.125043583
2433,132962.125043583
2434,132962.125043583
2435,132962.125043583
2436,99704.409118488
2437,132962.125043583
2438,132962.125043583
2439,132962.125043583
2440,132962.125043583
2441,132962.125043583
2442,132962.125043583
2443,132962.125043583
2444,99704.409118488
2445,99704.409118488
2446,161426.732557133
2447,267585.687324386
2448,161426.732557133
2449,99704.409118488
2450,161426.732557133
2451,99704.409118488
2452,203165.804040668
2453,99704.409118488
2454,161426.732557133
2455,99704.409118488
2456,161426.732557133
2457,99704.409118488
2458,99704.409118488
2459,132962.125043583
2460,161426.732557133
2461,99704.409118488
2462,161426.732557133
2463,99704.409118488
2464,161426.732557133
2465,99704.409118488
2466,99704.409118488
2467,203165.804040668
2468,99704.409118488
2469,132962.125043583
2470,161426.732557133
2471,203165.804040668
2472,161426.732557133
2473,132962.125043583
2474,161426.732557133
2475,203165.804040668
2476,99704.409118488
2477,132962.125043583
2478,161426.732557133
2479,132962.125043583
2480,132962.125043583
2481,132962.125043583
2482,99704.409118488
2483,132962.125043583
2484,132962.125043583
2485,132962.125043583
2486,132962.125043583
2487,161426.732557133
2488,203165.804040668
2489,132962.125043583
2490,132962.125043583
2491,99704.409118488
2492,161426.732557133
2493,99704.409118488
2494,161426.732557133
2495,99704.409118488
2496,161426.732557133
2497,161426.732557133
2498,132962.125043583
2499,99704.409118488
2500,132962.125043583
2501,132962.125043583
2502,161426.732557133
2503,132962.125043583
2504,161426.732557133
2505,203165.804040668
2506,267585.687324386
2507,267585.687324386
2508,267585.687324386
2509,203165.804040668
2510,267585.687324386
2511,203165.804040668
2512,203165.804040668
2513,203165.804040668
2514,267585.687324386
2515,132962.125043583
2516,99704.409118488
2517,132962.125043583
2518,132962.125043583
2519,203165.804040668
2520,203165.804040668
2521,203165.804040668
2522,203165.804040668
2523,132962.125043583
2524,132962.125043583
2525,132962.125043583
2526,132962.125043583
2527,132962.125043583
2528,132962.125043583
2529,132962.125043583
2530,99704.409118488
2531,203165.804040668
2532,203165.804040668
2533,203165.804040668
2534,267585.687324386
2535,267585.687324386
2536,203165.804040668
2537,267585.687324386
2538,203165.804040668
2539,203165.804040668
2540,132962.125043583
2541,203165.804040668
2542,161426.732557133
2543,132962.125043583
2544,132962.125043583
2545,132962.125043583
2546,132962.125043583
2547,132962.125043583
2548,161426.732557133
2549,161426.732557133
2550,373641.525081243
2551,99704.409118488
2552,132962.125043583
2553,99704.409118488
2554,132962.125043583
2555,99704.409118488
2556,99704.409118488
2557,132962.125043583
2558,161426.732557133
2559,161426.732557133
2560,99704.409118488
2561,203165.804040668
2562,161426.732557133
2563,161426.732557133
2564,203165.804040668
2565,99704.409118488
2566,161426.732557133
2567,99704.409118488
2568,161426.732557133
2569,161426.732557133
2570,99704.409118488
2571,161426.732557133
2572,267585.687324386
2573,203165.804040668
2574,267585.687324386
2575,99704.409118488
2576,161426.732557133
2577,161426.732557133
2578,132962.125043583
2579,99704.409118488
2580,161426.732557133
2581,132962.125043583
2582,132962.125043583
2583,267585.687324386
2584,132962.125043583
2585,161426.732557133
2586,203165.804040668
2587,203165.804040668
2588,203165.804040668
2589,132962.125043583
2590,203165.804040668
2591,161426.732557133
2592,203165.804040668
2593,267585.687324386
2594,203165.804040668
2595,267585.687324386
2596,267585.687324386
2597,161426.732557133
2598,203165.804040668
2599,373641.525081243
2600,161426.732557133
2601,132962.125043583
2602,99704.409118488
2603,99704.409118488
2604,99704.409118488
2605,99704.409118488
2606,132962.125043583
2607,132962.125043583
2608,161426.732557133
2609,161426.732557133
2610,99704.409118488
2611,161426.732557133
2612,132962.125043583
2613,132962.125043583
2614,132962.125043583
2615,132962.125043583
2616,132962.125043583
2617,161426.732557133
2618,161426.732557133
2619,203165.804040668
2620,161426.732557133
2621,161426.732557133
2622,161426.732557133
2623,267585.687324386
2624,203165.804040668
2625,267585.687324386
2626,132962.125043583
2627,267585.687324386
2628,373641.525081243
2629,373641.525081243
2630,373641.525081243
2631,373641.525081243
2632,373641.525081243
2633,373641.525081243
2634,373641.525081243
2635,132962.125043583
2636,203165.804040668
2637,203165.804040668
2638,203165.804040668
2639,161426.732557133
2640,132962.125043583
2641,132962.125043583
2642,161426.732557133
2643,99704.409118488
2644,99704.409118488
2645,99704.409118488
2646,99704.409118488
2647,99704.409118488
2648,132962.125043583
2649,161426.732557133
2650,203165.804040668
2651,161426.732557133
2652,373641.525081243
2653,267585.687324386
2654,203165.804040668
2655,373641.525081243
2656,373641.525081243
2657,373641.525081243
2658,267585.687324386
2659,267585.687324386
2660,267585.687324386
2661,373641.525081243
2662,373641.525081243
2663,267585.687324386
2664,373641.525081243
2665,373641.525081243
2666,373641.525081243
2667,161426.732557133
2668,203165.804040668
2669,132962.125043583
2670,267585.687324386
2671,203165.804040668
2672,203165.804040668
2673,203165.804040668
2674,203165.804040668
2675,203165.804040668
2676,203165.804040668
2677,161426.732557133
2678,203165.804040668
2679,267585.687324386
2680,267585.687324386
2681,373641.525081243
2682,267585.687324386
2683,373641.525081243
2684,267585.687324386
2685,267585.687324386
2686,267585.687324386
2687,267585.687324386
2688,267585.687324386
2689,267585.687324386
2690,373641.525081243
2691,161426.732557133
2692,132962.125043583
2693,203165.804040668
2694,132962.125043583
2695,203165.804040668
2696,203165.804040668
2697,161426.732557133
2698,161426.732557133
2699,161426.732557133
2700,132962.125043583
2701,99704.409118488
2702,132962.125043583
2703,161426.732557133
2704,132962.125043583
2705,132962.125043583
2706,132962.125043583
2707,132962.125043583
2708,132962.125043583
2709,132962.125043583
2710,132962.125043583
2711,203165.804040668
2712,267585.687324386
2713,203165.804040668
2714,203165.804040668
2715,161426.732557133
2716,203165.804040668
2717,203165.804040668
2718,267585.687324386
2719,132962.125043583
2720,203165.804040668
2721,132962.125043583
2722,161426.732557133
2723,132962.125043583
2724,132962.125043583
2725,132962.125043583
2726,132962.125043583
2727,161426.732557133
2728,161426.732557133
2729,161426.732557133
2730,132962.125043583
2731,132962.125043583
2732,132962.125043583
2733,161426.732557133
2734,161426.732557133
2735,132962.125043583
2736,161426.732557133
2737,132962.125043583
2738,161426.732557133
2739,132962.125043583
2740,132962.125043583
2741,132962.125043583
2742,132962.125043583
2743,132962.125043583
2744,132962.125043583
2745,132962.125043583
2746,132962.125043583
2747,161426.732557133
2748,99704.409118488
2749,132962.125043583
2750,132962.125043583
2751,132962.125043583
2752,203165.804040668
2753,161426.732557133
2754,161426.732557133
2755,99704.409118488
2756,99704.409118488
2757,99704.409118488
2758,99704.409118488
2759,161426.732557133
2760,161426.732557133
2761,132962.125043583
2762,132962.125043583
2763,161426.732557133
2764,203165.804040668
2765,203165.804040668
2766,161426.732557133
2767,99704.409118488
2768,161426.732557133
2769,132962.125043583
2770,203165.804040668
2771,132962.125043583
2772,132962.125043583
2773,161426.732557133
2774,161426.732557133
2775,161426.732557133
2776,161426.732557133
2777,203165.804040668
2778,203165.804040668
2779,161426.732557133
2780,132962.125043583
2781,132962.125043583
2782,99704.409118488
2783,99704.409118488
2784,132962.125043583
2785,161426.732557133
2786,99704.409118488
2787,99704.409118488
2788,99704.409118488
2789,203165.804040668
2790,99704.409118488
2791,132962.125043583
2792,132962.125043583
2793,161426.732557133
2794,99704.409118488
2795,99704.409118488
2796,132962.125043583
2797,161426.732557133
2798,161426.732557133
2799,99704.409118488
2800,99704.409118488
2801,132962.125043583
2802,161426.732557133
2803,161426.732557133
2804,161426.732557133
2805,99704.409118488
2806,132962.125043583
2807,203165.804040668
2808,132962.125043583
2809,132962.125043583
2810,132962.125043583
2811,161426.732557133
2812,132962.125043583
2813,161426.732557133
2814,161426.732557133
2815,132962.125043583
2816,203165.804040668
2817,132962.125043583
2818,99704.409118488
2819,203165.804040668
2820,132962.125043583
2821,99704.409118488
2822,161426.732557133
2823,161426.732557133
2824,161426.732557133
2825,161426.732557133
2826,132962.125043583
2827,161426.732557133
2828,161426.732557133
2829,161426.732557133
2830,203165.804040668
2831,203165.804040668
2832,161426.732557133
2833,267585.687324386
2834,203165.804040668
2835,203165.804040668
2836,203165.804040668
2837,161426.732557133
2838,132962.125043583
2839,161426.732557133
2840,203165.804040668
2841,203165.804040668
2842,203165.804040668
2843,161426.732557133
2844,132962.125043583
2845,132962.125043583
2846,203165.804040668
2847,161426.732557133
2848,267585.687324386
2849,203165.804040668
2850,267585.687324386
2851,203165.804040668
2852,203165.804040668
2853,203165.804040668
2854,132962.125043583
2855,203165.804040668
2856,203165.804040668
2857,203165.804040668
2858,203165.804040668
